medName, medPrice, medExpiration
med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01
Ibuprofen,8.25,2023-10-15
Paracetamol,5.50,2023-12-31
Antihistamine,12.99,2023-11-30
Cough Syrup,7.75,2024-03-15
Vitamin C,6.50,2024-01-01
Antacid,9.99,2023-09-30
Allergy Medicine,14.99,2024-02-28
Pain Relief Patch,15.50,2024-05-01
Antibiotic,20.25,2024-07-31
med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01

med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01

med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01

med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01

med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01

med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01

med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01

med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01

med-name,med-price,med-expiration
Aspirin,10.99,2024-06-01

